UserID,UserName,Age,Gender,Email,TransactionID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U00045,rodneystevens,23,Female,mitchellwilliam@yahoo.com,TT08902,CR00011,2025-01-05,326.02,Bank Transfer,TC00042,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00045,rodneystevens,23,Female,mitchellwilliam@yahoo.com,TT09286,CR00038,2025-04-14,342.61,Credit Card,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00045,rodneystevens,23,Female,mitchellwilliam@yahoo.com,TT09650,CR00020,2025-09-29,0.0,Bank Transfer,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U00046,usimpson,29,Female,hmarquez@hotmail.com,TT03869,CR00029,2025-05-22,0.0,PayPal,TC00004,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U00046,usimpson,29,Female,hmarquez@hotmail.com,TT03870,CR00008,2025-11-25,0.0,PayPal,TC00033,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52
U00047,westbrian,34,Male,lclark@outlook.com,TT05269,CR00021,2025-09-05,0.0,PayPal,TC00016,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U00048,willie71,19,Male,zgarza@hotmail.com,TT00032,CR00022,2025-11-19,0.0,Bank Transfer,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U00048,willie71,19,Male,zgarza@hotmail.com,TT00033,CR00016,2025-03-21,0.0,Bank Transfer,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U00048,willie71,19,Male,zgarza@hotmail.com,TT00034,CR00037,2025-05-25,0.0,PayPal,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U00048,willie71,19,Male,zgarza@hotmail.com,TT00035,CR00025,2025-05-08,299.57,Credit Card,TC00040,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00048,willie71,19,Male,zgarza@hotmail.com,TT05696,CR00060,2025-06-15,0.0,Bank Transfer,TC00040,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U00048,willie71,19,Male,zgarza@hotmail.com,TT06125,CR00031,2025-09-18,0.0,PayPal,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91
U00048,willie71,19,Male,zgarza@hotmail.com,TT06547,CR00009,2025-09-17,0.0,PayPal,TC00040,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U00048,willie71,19,Male,zgarza@hotmail.com,TT06962,CR00029,2025-06-27,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U00048,willie71,19,Male,zgarza@hotmail.com,TT08135,CR00003,2025-08-25,0.0,Bank Transfer,TC00040,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U00048,willie71,19,Male,zgarza@hotmail.com,TT08520,CR00010,2025-11-01,0.0,Credit Card,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U00048,willie71,19,Male,zgarza@hotmail.com,TT08903,CR00032,2025-10-11,0.0,PayPal,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U00048,willie71,19,Male,zgarza@hotmail.com,TT09287,CR00055,2025-08-18,57.32,Credit Card,TC00040,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00048,willie71,19,Male,zgarza@hotmail.com,TT09651,CR00007,2025-01-17,0.0,Credit Card,TC00042,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U00049,nclark,32,Male,thomaskenneth@gmail.com,TT02695,CR00037,2025-04-29,0.0,Bank Transfer,TC00014,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U00050,rewing,33,Male,syoung@gmail.com,TT02696,CR00007,2025-08-14,0.0,PayPal,TC00051,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U00051,crystal12,32,Female,bonnie35@gmail.com,TT02697,CR00009,2025-07-25,0.0,PayPal,TC00047,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U00052,daniel48,25,Female,tweber@gmail.com,TT02698,CR00028,2025-09-15,0.78,Bank Transfer,TC00044,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00053,tara07,34,Female,bergertimothy@hotmail.com,TT02699,CR00041,2025-12-18,53.86,Credit Card,TC00044,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00054,jessicaparker,22,Female,rosslindsey@hotmail.com,TT02700,CR00050,2025-03-12,490.9,Credit Card,TC00027,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00055,hallandrea,31,Female,michelle73@gmail.com,TT00036,CR00058,2025-04-29,0.0,Bank Transfer,TC00040,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44
U00055,hallandrea,31,Female,michelle73@gmail.com,TT00037,CR00057,2025-05-17,177.34,PayPal,TC00040,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00055,hallandrea,31,Female,michelle73@gmail.com,TT00038,CR00014,2025-09-21,0.0,Credit Card,TC00040,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15
U00055,hallandrea,31,Female,michelle73@gmail.com,TT00039,CR00016,2025-06-02,0.0,Credit Card,TC00042,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U00055,hallandrea,31,Female,michelle73@gmail.com,TT00040,CR00051,2025-09-14,37.89,PayPal,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00055,hallandrea,31,Female,michelle73@gmail.com,TT05697,CR00050,2025-11-05,490.9,Bank Transfer,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00055,hallandrea,31,Female,michelle73@gmail.com,TT06126,CR00044,2025-05-13,119.04,PayPal,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00055,hallandrea,31,Female,michelle73@gmail.com,TT06548,CR00008,2025-05-20,0.0,Bank Transfer,TC00042,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52
U00055,hallandrea,31,Female,michelle73@gmail.com,TT06963,CR00018,2025-07-03,0.0,PayPal,TC00040,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U00055,hallandrea,31,Female,michelle73@gmail.com,TT07356,CR00048,2025-07-06,0.0,Bank Transfer,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U00055,hallandrea,31,Female,michelle73@gmail.com,TT07753,CR00007,2025-04-11,0.0,Credit Card,TC00040,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U00055,hallandrea,31,Female,michelle73@gmail.com,TT08136,CR00037,2025-02-18,0.0,Bank Transfer,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U00055,hallandrea,31,Female,michelle73@gmail.com,TT08521,CR00019,2025-01-09,0.0,Bank Transfer,TC00040,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U00055,hallandrea,31,Female,michelle73@gmail.com,TT08904,CR00033,2025-04-13,0.0,PayPal,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U00055,hallandrea,31,Female,michelle73@gmail.com,TT09288,CR00039,2025-08-03,346.71,Credit Card,TC00042,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00055,hallandrea,31,Female,michelle73@gmail.com,TT09652,CR00006,2025-12-16,276.37,PayPal,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00056,vcrawford,22,Female,markfinley@gmail.com,TT03871,CR00004,2025-06-08,0.0,Credit Card,TC00056,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88
U00056,vcrawford,22,Female,markfinley@gmail.com,TT03872,CR00007,2025-08-09,0.0,Credit Card,TC00033,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U00057,thomasrobin,18,Male,cedwards@yahoo.com,TT01795,CR00012,2025-06-10,487.92,Credit Card,TC00052,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00058,egomez,30,Female,jimmymurphy@outlook.com,TT02701,CR00024,2025-04-10,117.68,Credit Card,TC00010,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00059,elizabeth16,32,Male,andersonmadison@gmail.com,TT02702,CR00009,2025-08-21,0.0,Bank Transfer,TC00047,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U00060,albert28,26,Male,stephanie43@yahoo.com,TT03873,CR00048,2025-11-10,0.0,Credit Card,TC00054,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U00060,albert28,26,Male,stephanie43@yahoo.com,TT03874,CR00041,2025-08-25,53.86,PayPal,TC00037,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00060,albert28,26,Male,stephanie43@yahoo.com,TT03875,CR00003,2025-12-01,0.0,Bank Transfer,TC00056,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U00060,albert28,26,Male,stephanie43@yahoo.com,TT03876,CR00042,2025-08-13,0.0,Bank Transfer,TC00037,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U00061,vincent12,32,Female,yscott@outlook.com,TT02703,CR00031,2025-05-05,0.0,Bank Transfer,TC00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91
U00062,howenathaniel,28,Female,tbrown@yahoo.com,TT02704,CR00003,2025-11-26,0.0,PayPal,TC00051,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U00063,lisawong,34,Female,denise33@outlook.com,TT01796,CR00004,2025-01-22,0.0,PayPal,TC00030,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88
U00063,lisawong,34,Female,denise33@outlook.com,TT01797,CR00025,2025-02-03,299.57,Bank Transfer,TC00015,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00064,donnabarker,33,Female,gellis@yahoo.com,TT02705,CR00006,2025-09-08,276.37,Bank Transfer,TC00047,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00065,michaelcurtis,29,Male,brownrobert@hotmail.com,TT02706,CR00053,2025-01-15,0.0,Credit Card,TC00045,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67
U00066,wwest,26,Female,gomezkatherine@gmail.com,TT01798,CR00040,2025-04-12,327.99,Credit Card,TC00060,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00067,jessica24,28,Female,gardnerjohnny@hotmail.com,TT02707,CR00044,2025-11-06,119.04,Bank Transfer,TC00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00068,marshmichelle,32,Male,mcoleman@outlook.com,TT01799,CR00037,2025-03-29,0.0,PayPal,TC00060,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U00069,gainesandrew,27,Female,woodashley@outlook.com,TT05270,CR00007,2025-08-24,0.0,Credit Card,TC00003,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U00069,gainesandrew,27,Female,woodashley@outlook.com,TT05271,CR00026,2025-02-16,0.0,PayPal,TC00031,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73
U00070,mgonzales,25,Female,vwang@gmail.com,TT05272,CR00059,2025-05-11,0.0,Credit Card,TC00038,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66
U00070,mgonzales,25,Female,vwang@gmail.com,TT05273,CR00016,2025-10-12,0.0,Bank Transfer,TC00014,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT00041,CR00025,2025-03-02,299.57,Credit Card,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT00042,CR00048,2025-03-18,0.0,Bank Transfer,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT00043,CR00015,2025-10-16,285.05,Bank Transfer,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT05698,CR00052,2025-08-05,0.0,PayPal,TC00042,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT06127,CR00055,2025-01-27,57.32,Credit Card,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT06549,CR00031,2025-06-07,0.0,Credit Card,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT06964,CR00003,2025-01-19,0.0,Credit Card,TC00042,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT07357,CR00054,2025-02-26,0.0,PayPal,TC00040,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT07754,CR00027,2025-11-16,0.0,Credit Card,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT08137,CR00002,2025-06-09,0.0,PayPal,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT08522,CR00023,2025-03-23,0.0,PayPal,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT08905,CR00018,2025-11-04,0.0,PayPal,TC00042,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT09289,CR00019,2025-05-19,0.0,PayPal,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,TT09653,CR00005,2025-03-28,0.0,Bank Transfer,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U00072,hallanthony,17,Female,sharon51@hotmail.com,TT05274,CR00011,2025-04-16,326.02,Credit Card,TC00028,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00073,katie83,16,Male,lydia56@gmail.com,TT01800,CR00028,2025-06-23,0.78,Bank Transfer,TC00049,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00074,nunezapril,19,Male,hancocksteven@hotmail.com,TT03877,CR00050,2025-11-13,490.9,Bank Transfer,TC00041,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00074,nunezapril,19,Male,hancocksteven@hotmail.com,TT03878,CR00005,2025-11-02,0.0,Credit Card,TC00056,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U00074,nunezapril,19,Male,hancocksteven@hotmail.com,TT03879,CR00001,2025-06-04,472.28,PayPal,TC00056,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U00075,hfarley,22,Male,torresshawn@hotmail.com,TT01801,CR00010,2025-11-12,0.0,Bank Transfer,TC00035,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U00076,justinwatkins,34,Male,amyanderson@hotmail.com,TT03880,CR00001,2025-08-28,472.28,PayPal,TC00056,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U00076,justinwatkins,34,Male,amyanderson@hotmail.com,TT03881,CR00009,2025-07-11,0.0,Credit Card,TC00033,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U00076,justinwatkins,34,Male,amyanderson@hotmail.com,TT03882,CR00013,2025-08-04,0.0,PayPal,TC00002,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U00076,justinwatkins,34,Male,amyanderson@hotmail.com,TT03883,CR00029,2025-12-29,0.0,PayPal,TC00007,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U00077,shannon49,20,Male,shane75@yahoo.com,TT02708,CR00020,2025-08-30,0.0,Bank Transfer,TC00043,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U00078,ahouston,32,Female,ashleywalker@outlook.com,TT01802,CR00020,2025-04-09,0.0,PayPal,TC00030,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U00079,aburke,28,Male,stoutdylan@outlook.com,TT02709,CR00035,2025-10-04,0.0,Credit Card,TC00031,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U00080,mortonandrew,35,Female,cindycox@yahoo.com,TT02710,CR00004,2025-05-21,0.0,Bank Transfer,TC00009,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88
U00081,smithdanny,18,Female,martinrhonda@yahoo.com,TT02711,CR00008,2025-07-09,0.0,Bank Transfer,TC00047,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52
U00082,susankidd,31,Male,jasonhicks@yahoo.com,TT05275,CR00036,2025-06-30,0.0,Bank Transfer,TC00043,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68
U00083,james92,16,Male,kconrad@gmail.com,TT00044,CR00028,2025-12-08,0.78,PayPal,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00083,james92,16,Male,kconrad@gmail.com,TT00045,CR00054,2025-09-09,0.0,Bank Transfer,TC00042,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U00083,james92,16,Male,kconrad@gmail.com,TT00046,CR00044,2025-09-21,119.04,Credit Card,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00083,james92,16,Male,kconrad@gmail.com,TT00047,CR00040,2025-11-15,327.99,PayPal,TC00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00083,james92,16,Male,kconrad@gmail.com,TT05699,CR00020,2025-05-18,0.0,Credit Card,TC00042,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U00083,james92,16,Male,kconrad@gmail.com,TT06128,CR00002,2025-01-11,0.0,Bank Transfer,TC00040,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U00083,james92,16,Male,kconrad@gmail.com,TT06550,CR00024,2025-07-28,117.68,Bank Transfer,TC00042,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00083,james92,16,Male,kconrad@gmail.com,TT06965,CR00017,2025-08-26,0.0,Bank Transfer,TC00040,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79
U00083,james92,16,Male,kconrad@gmail.com,TT07358,CR00047,2025-11-19,89.59,PayPal,TC00042,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00083,james92,16,Male,kconrad@gmail.com,TT07755,CR00038,2025-01-06,342.61,Credit Card,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00083,james92,16,Male,kconrad@gmail.com,TT08138,CR00033,2025-06-08,0.0,Bank Transfer,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U00083,james92,16,Male,kconrad@gmail.com,TT08523,CR00029,2025-09-30,0.0,PayPal,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U00083,james92,16,Male,kconrad@gmail.com,TT08906,CR00053,2025-09-22,0.0,Credit Card,TC00040,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67
U00083,james92,16,Male,kconrad@gmail.com,TT09290,CR00049,2025-11-26,415.51,Bank Transfer,TC00040,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U00083,james92,16,Male,kconrad@gmail.com,TT09654,CR00046,2025-11-07,248.1,Bank Transfer,TC00040,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00084,xperez,20,Male,ericafrank@yahoo.com,TT02712,CR00040,2025-02-11,327.99,Bank Transfer,TC00043,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00085,scottluna,22,Female,adam86@yahoo.com,TT00048,CR00035,2025-11-11,0.0,Bank Transfer,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U00085,scottluna,22,Female,adam86@yahoo.com,TT00049,CR00053,2025-06-15,0.0,Credit Card,TC00040,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67
U00085,scottluna,22,Female,adam86@yahoo.com,TT00050,CR00002,2025-03-01,0.0,Credit Card,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U00085,scottluna,22,Female,adam86@yahoo.com,TT05700,CR00031,2025-02-16,0.0,Bank Transfer,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91
U00085,scottluna,22,Female,adam86@yahoo.com,TT06129,CR00004,2025-07-12,0.0,Credit Card,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88
U00085,scottluna,22,Female,adam86@yahoo.com,TT06551,CR00005,2025-12-30,0.0,Credit Card,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U00085,scottluna,22,Female,adam86@yahoo.com,TT06966,CR00032,2025-01-01,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U00085,scottluna,22,Female,adam86@yahoo.com,TT07359,CR00043,2025-01-09,0.0,Credit Card,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14
U00085,scottluna,22,Female,adam86@yahoo.com,TT07756,CR00050,2025-04-17,490.9,PayPal,TC00040,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00085,scottluna,22,Female,adam86@yahoo.com,TT08139,CR00041,2025-04-11,53.86,Credit Card,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00085,scottluna,22,Female,adam86@yahoo.com,TT08524,CR00040,2025-06-17,327.99,Bank Transfer,TC00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00085,scottluna,22,Female,adam86@yahoo.com,TT09291,CR00033,2025-02-02,0.0,PayPal,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U00085,scottluna,22,Female,adam86@yahoo.com,TT09655,CR00006,2025-12-25,276.37,Credit Card,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00086,nicole62,27,Female,anewton@yahoo.com,TT03884,CR00041,2025-07-04,53.86,Credit Card,TC00037,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00086,nicole62,27,Female,anewton@yahoo.com,TT03885,CR00013,2025-06-13,0.0,PayPal,TC00018,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U00086,nicole62,27,Female,anewton@yahoo.com,TT03886,CR00019,2025-10-02,0.0,Credit Card,TC00053,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U00086,nicole62,27,Female,anewton@yahoo.com,TT03887,CR00002,2025-11-21,0.0,Credit Card,TC00056,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U00087,sjoseph,19,Female,jacqueline74@yahoo.com,TT03888,CR00026,2025-06-18,0.0,Credit Card,TC00007,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73
U00087,sjoseph,19,Female,jacqueline74@yahoo.com,TT03889,CR00036,2025-05-29,0.0,Bank Transfer,TC00018,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68
U00087,sjoseph,19,Female,jacqueline74@yahoo.com,TT03890,CR00020,2025-09-02,0.0,Credit Card,TC00053,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
